Nombre,Tipo,Tiempo de ejecución (ms)
12737159939200,12737159943500,4300
12737159944100,12737159946000,1900
12737159946600,12737159950900,4300
12737159951500,12737159953400,1900
12737159954000,12737159958200,4200
12737159958800,12737159960600,1800
12737159961200,12737159965500,4300
12737159966000,12737159967900,1900
12737159968500,12737159972600,4100
12737159973200,12737159974900,1700
12737159975500,12737159979900,4400
12737159980500,12737159982300,1800
12737159982800,12737159985200,2400
12737159986100,12737159990200,4100
12737159990700,12737159992500,1800
12737159994400,12737159996600,2200
12737159997300,12737159999400,2100
12737160000000,12737160002200,2200
12737160002800,12737160007200,4400
12737160007800,12737160012200,4400
12737160012800,12737160017200,4400
12737160017800,12737160019700,1900
12737160020300,12737160024500,4200
12737160025100,12737160027200,2100
12737160027900,12737160032200,4300
12737160032700,12737160034600,1900
12737160035300,12737160037300,2000
12737160037800,12737160041900,4100
12737160042500,12737160044500,2000
12737160045100,12737160049100,4000
12737160049700,12737160051600,1900
12737160052200,12737160056800,4600
12737160057400,12737160059200,1800
12737160059700,12737160063500,3800
12737160064200,12737160066800,2600
12737160067300,12737160071700,4400
12737160072200,12737160074300,2100
12737160074900,12737160079000,4100
12737160079800,12737160081700,1900
12737160082300,12737160086700,4400
12737160087400,12737160089200,1800
12737160089800,12737160093800,4000
12737160094500,12737160096300,1800
12737160096900,12737160099000,2100
12737160099700,12737160103800,4100
12737160104400,12737160106500,2100
12737160107200,12737160111800,4600
12737160112500,12737160114700,2200
12737160115400,12737160118900,3500
12737160119500,12737160121700,2200
12737160122400,12737160126600,4200
12737160127300,12737160129300,2000
12737160131100,12737160133300,2200
12737160133900,12737160136100,2200
12737160136700,12737160140500,3800
12737160141000,12737160144800,3800
12737160145300,12737160147300,2000
12737160147900,12737160150000,2100
12737160150500,12737160154100,3600
12737160154700,12737160158700,4000
12737160159200,12737160161200,2000
12737160161800,12737160163700,1900
12737160164300,12737160166400,2100
12737160167000,12737160169100,2100
12737160169700,12737160172600,2900
12737160173200,12737160175500,2300
12737160176100,12737160178200,2100
12737160178800,12737160181100,2300
12737160181700,12737160184000,2300
12737160184500,12737160188100,3600
12737160188700,12737160191300,2600
12737160193000,12737160195300,2300
12737160195900,12737160199800,3900
12737160200300,12737160203800,3500
12737160204400,12737160206800,2400
12737160207500,12737160211000,3500
12737160211700,12737160213800,2100
12737160214400,12737160216400,2000
12737160217000,12737160219100,2100
12737160219600,12737160223100,3500
12737160223700,12737160225800,2100
12737160226400,12737160228400,2000
12737160229000,12737160231100,2100
12737160231700,12737160235100,3400
12737160235600,12737160242100,6500
12737160242800,12737160244900,2100
12737160245500,12737160247400,1900
12737160247900,12737160249600,1700
12737160250200,12737160251900,1700
12737160252600,12737160255500,2900
12737160256200,12737160258000,1800
12737160258500,12737160260100,1600
12737160260700,12737160262300,1600
12737160262900,12737160264600,1700
12737160265200,12737160266800,1600
12737160267400,12737160269100,1700
12737160269700,12737160271400,1700
12737160272000,12737160273700,1700
12737160274300,12737160276000,1700
12737160276500,12737160278200,1700
12737160278800,12737160280400,1600
12737160281000,12737160282600,1600
12737160283200,12737160285200,2000
12737160285700,12737160287400,1700
12737160288000,12737160289600,1600
12737160290100,12737160291900,1800
12737160292400,12737160294100,1700
12737160294700,12737160296300,1600
12737160298200,12737160300400,2200
12737160300900,12737160302600,1700
12737160303200,12737160304800,1600
12737160305400,12737160307000,1600
12737160307600,12737160309100,1500
12737160309700,12737160311300,1600
12737160311900,12737160313600,1700
12737160314400,12737160316800,2400
12737160317400,12737160319000,1600
12737160319600,12737160321300,1700
12737160321800,12737160337400,15600
12737160340500,12737160346600,6100
12737160347400,12737160349200,1800
12737160349800,12737160351500,1700
12737160352200,12737160355900,3700
12737160356500,12737160358200,1700
12737160358800,12737160360600,1800
12737160361200,12737160362900,1700
12737160363700,12737160367600,3900
12737160368200,12737160369900,1700
12737160370500,12737160372100,1600
12737160372700,12737160378000,5300
12737160378600,12737160380900,2300
12737160381400,12737160383600,2200
12737160384300,12737160387000,2700
12737160387600,12737160391200,3600
12737160391700,12737160394300,2600
12737160394900,12737160398500,3600
12737160399100,12737160401100,2000
12737160401700,12737160403800,2100
12737160404400,12737160407900,3500
12737160408500,12737160410600,2100
12737160411100,12737160413100,2000
12737160413700,12737160416200,2500
12737160416800,12737160418800,2000
12737160419300,12737160422500,3200
12737160446800,12737160456400,9600
12737160459000,12737160461100,2100
12737160461700,12737160463800,2100
12737160464300,12737160468000,3700
12737160468600,12737160470400,1800
12737160471000,12737160475100,4100
12737160475700,12737160479200,3500
12737160479700,12737160483000,3300
12737160483600,12737160485800,2200
12737160486300,12737160488200,1900
12737160488900,12737160490900,2000
12737160491600,12737160495500,3900
12737160496100,12737160498100,2000
12737160498700,12737160500800,2100
12737160501400,12737160505000,3600
12737160505500,12737160508700,3200
12737160509200,12737160511700,2500
12737160512200,12737160516100,3900
12737160516700,12737160520100,3400
12737160520700,12737160524100,3400
12737160524700,12737160527400,2700
12737160528000,12737160531400,3400
12737160532000,12737160535700,3700
12737160536200,12737160538400,2200
12737160539000,12737160541200,2200
12737160541800,12737160543900,2100
12737160544500,12737160548500,4000
12737160549100,12737160552500,3400
12737160553100,12737160556100,3000
12737160556700,12737160559000,2300
12737160559600,12737160563200,3600
12737160563700,12737160567200,3500
12737160567800,12737160570100,2300
12737160570600,12737160572900,2300
12737160573500,12737160575700,2200
12737160576300,12737160578500,2200
12737160579100,12737160581300,2200
12737160581900,12737160585400,3500
12737160585900,12737160589700,3800
12737160590300,12737160592900,2600
12737160593500,12737160595600,2100
12737160596200,12737160598400,2200
12737160599000,12737160601200,2200
12737160601800,12737160603800,2000
12737160604400,12737160606500,2100
12737160607200,12737160609300,2100
12737160610000,12737160613900,3900
12737160614400,12737160616500,2100
12737160617100,12737160619200,2100
12737160619800,12737160623400,3600
12737160624000,12737160627400,3400
12737160628000,12737160631200,3200
12737160631800,12737160634700,2900
12737160635300,12737160638700,3400
12737160639400,12737160641700,2300
12737160642300,12737160644300,2000
12737160644800,12737160648500,3700
12737160649100,12737160651300,2200
12737160651900,12737160653800,1900
12737160654300,12737160656500,2200
12737160657100,12737160661000,3900
12737160661600,12737160663900,2300
12737160664400,12737160666600,2200
12737160667200,12737160669300,2100
12737160669900,12737160672000,2100
12737160672600,12737160676000,3400
12737160676600,12737160680100,3500
12737160680700,12737160682800,2100
12737160683300,12737160685500,2200
12737160686000,12737160688100,2100
12737160688700,12737160690800,2100
12737160691300,12737160693400,2100
12737160694000,12737160697600,3600
12737160698300,12737160700200,1900
12737160700800,12737160703000,2200
12737160705100,12737160707200,2100
12737160707800,12737160709600,1800
12737160710200,12737160712400,2200
12737160713300,12737160715200,1900
12737160715800,12737160717900,2100
12737160718500,12737160720500,2000
12737160721100,12737160724400,3300
12737160725000,12737160728400,3400
12737160728900,12737160731100,2200
12737160731700,12737160733700,2000
12737160734300,12737160736700,2400
12737160737300,12737160740600,3300
12737160741200,12737160744700,3500
12737160745300,12737160747300,2000
12737160747900,12737160750000,2100
12737160750600,12737160752800,2200
12737160754500,12737160758000,3500
12737160758600,12737160760700,2100
12737160761300,12737160764500,3200
12737160765100,12737160766900,1800
12737160767500,12737160769600,2100
12737160770200,12737160772500,2300
12737160773200,12737160775700,2500
12737160776400,12737160778600,2200
12737160779200,12737160781300,2100
12737160782000,12737160784500,2500
12737160785100,12737160788100,3000
12737160788600,12737160791100,2500
12737160791600,12737160794200,2600
12737160794800,12737160797300,2500
12737160798100,12737160800300,2200
12737160800800,12737160802600,1800
12737160803200,12737160806300,3100
12737160806900,12737160809800,2900
12737160810500,12737160813500,3000
12737160815100,12737160819200,4100
12737160819800,12737160822900,3100
12737160826500,12737160829900,3400
12737160830600,12737160833700,3100
12737160834400,12737160838900,4500
12737160839800,12737160843600,3800
12737160844700,12737160849300,4600
12737160850200,12737160855300,5100
12737160856700,12737160860500,3800
12737160861900,12737160865500,3600
12737160866800,12737160872000,5200
12737160872600,12737160874300,1700
12737160874900,12737160879100,4200
12737160879800,12737160882000,2200
12737160882700,12737160885300,2600
12737160885900,12737160890000,4100
12737160890600,12737160893400,2800
12737160894000,12737160896700,2700
12737160897200,12737160900800,3600
12737160901400,12737160904700,3300
12737160905500,12737160910500,5000
12737160911200,12737160915400,4200
12737160916700,12737160919700,3000
12737160920300,12737160922500,2200
12737160923000,12737160927800,4800
12737160928500,12737160931000,2500
12737160932000,12737160935500,3500
12737160936000,12737160940400,4400
12737160941200,12737160943600,2400
12737160944400,12737160948000,3600
12737160948800,12737160951300,2500
12737160952100,12737160954800,2700
12737160955400,12737160959500,4100
12737160960000,12737160962100,2100
12737160963000,12737160965500,2500
12737160966000,12737160968500,2500
12737160969100,12737160971500,2400
12737160972100,12737160976000,3900
12737160976800,12737160978700,1900
12737160981000,12737160983600,2600
12737160984300,12737160986200,1900
12737160986900,12737160989700,2800
12737160990300,12737160995500,5200
12737160996000,12737160998100,2100
12737160998700,12737161001400,2700
12737161002500,12737161006600,4100
12737161007100,12737161009500,2400
12737161010100,12737161012400,2300
12737161013000,12737161016000,3000
12737161016600,12737161019600,3000
12737161020100,12737161024100,4000
12737161024800,12737161029000,4200
12737161029700,12737161031600,1900
12737161032300,12737161034400,2100
12737161035100,12737161039100,4000
12737161039600,12737161090900,51300
12737161091600,12737161093900,2300
12737161094500,12737161098000,3500
12737161098700,12737161100500,1800
12737161101100,12737161102800,1700
12737161103700,12737161105700,2000
12737161106400,12737161108200,1800
12737161108900,12737161110500,1600
12737161111000,12737161121300,10300
12737161122000,12737161124500,2500
12737161125300,12737161130500,5200
12737161131900,12737161139300,7400
12737161141500,12737161144100,2600
12737161144700,12737161146700,2000
12737161147300,12737161149600,2300
12737161150200,12737161154500,4300
12737161155100,12737161157400,2300
12737161158000,12737161162400,4400
12737161163000,12737161165200,2200
12737161166000,12737161168000,2000
12737161168600,12737161171900,3300
12737161175100,12737161177700,2600
12737161178400,12737161180800,2400
12737161181400,12737161184600,3200
12737161185200,12737161188700,3500
12737161189300,12737161191300,2000
12737161192000,12737161202900,10900
12737161203800,12737161206500,2700
12737161207300,12737161209500,2200
12737161211800,12737161217600,5800
12737161219000,12737161221300,2300
12737161221900,12737161225800,3900
12737161226600,12737161228800,2200
12737161229400,12737161231500,2100
12737161232100,12737161242400,10300
12737161243200,12737161245700,2500
12737161246300,12737161250200,3900
12737161250800,12737161253500,2700
12737161254100,12737161257800,3700
12737161258400,12737161262700,4300
12737161263400,12737161265600,2200
12737161266300,12737161268200,1900
12737161268700,12737161271000,2300
12737161271600,12737161273800,2200
12737161274400,12737161276600,2200
12737161277400,12737161279400,2000
12737161280000,12737161282200,2200
12737161282700,12737161293000,10300
12737161293700,12737161295900,2200
12737161296800,12737161298600,1800
12737161299200,12737161301600,2400
12737161302200,12737161305200,3000
12737161306000,12737161314500,8500
12737161315100,12737161318700,3600
12737161319200,12737161322700,3500
12737161323200,12737161325500,2300
12737161326100,12737161328300,2200
12737161328800,12737161330900,2100
12737161331400,12737161340000,8600
12737161340700,12737161342800,2100
12737161343700,12737161346200,2500
12737161346900,12737161350600,3700
12737161351200,12737161352900,1700
12737161353500,12737161355700,2200
12737161356300,12737161358500,2200
12737161359200,12737161361300,2100
12737161362000,12737161366300,4300
12737161366900,12737161369100,2200
12737161369800,12737161371900,2100
12737161407900,12737161413700,5800
12737161414500,12737161416200,1700
12737161416800,12737161418800,2000
12737161419300,12737161421100,1800
12737161421600,12737161423400,1800
12737161424100,12737161425800,1700
12737161426400,12737161428100,1700
12737161428700,12737161431600,2900
12737161432500,12737161434300,1800
12737161434900,12737161440200,5300
12737161440900,12737161444400,3500
12737161444900,12737161447100,2200
12737161447700,12737161455600,7900
12737161456200,12737161458000,1800
12737161458600,12737161460400,1800
12737161460900,12737161463000,2100
12737161463900,12737161466300,2400
12737161467000,12737161470600,3600
12737161471200,12737161473400,2200
12737161474000,12737161478600,4600
12737161482400,12737161484500,2100
12737161485300,12737161487300,2000
12737161487900,12737161490300,2400
12737161491100,12737161493200,2100
12737161493800,12737161496000,2200
12737161496700,12737161500600,3900
12737161502400,12737161504800,2400
12737161505600,12737161507400,1800
12737161508000,12737161510400,2400
12737161510900,12737161513100,2200
12737161513700,12737161515800,2100
12737161516500,12737161520000,3500
12737161520600,12737161524000,3400
12737161524600,12737161526900,2300
12737161527500,12737161531000,3500
12737161531600,12737161534100,2500
12737161534800,12737161538700,3900
12737161539300,12737161543200,3900
12737161544100,12737161547000,2900
12737161547600,12737161551800,4200
12737161552700,12737161556500,3800
12737161557200,12737161561200,4000
12737161561800,12737161566400,4600
12737161566900,12737161569300,2400
12737161569900,12737161573600,3700
12737161574200,12737161576600,2400
12737161577100,12737161580100,3000
12737161580700,12737161583200,2500
12737161583900,12737161588000,4100
12737161588500,12737161590600,2100
12737161591300,12737161593400,2100
12737161594000,12737161597900,3900
12737161598600,12737161600800,2200
12737161601300,12737161603600,2300
12737161604300,12737161607800,3500
12737161608300,12737161610400,2100
12737161611000,12737161613200,2200
12737161613800,12737161617500,3700
12737161618100,12737161620100,2000
12737161620600,12737161622800,2200
12737161623400,12737161627000,3600
12737161627800,12737161630000,2200
12737161630500,12737161632700,2200
12737161633300,12737161636500,3200
12737161637100,12737161639900,2800
12737161640500,12737161642200,1700
12737161643000,12737161645500,2500
12737161646200,12737161649600,3400
12737161650200,12737161652500,2300
12737161653100,12737161657000,3900
12737161657500,12737161659500,2000
12737161660100,12737161662200,2100
12737161662800,12737161666900,4100
12737161667400,12737161669300,1900
12737161670100,12737161672500,2400
12737161673100,12737161675300,2200
12737161675900,12737161678100,2200
12737161678700,12737161682100,3400
12737161682700,12737161684800,2100
12737161685400,12737161687500,2100
12737161688100,12737161690300,2200
12737161690900,12737161694600,3700
12737161696200,12737161698500,2300
12737161699100,12737161702700,3600
12737161703200,12737161705700,2500
12737161706400,12737161710100,3700
12737161710700,12737161713900,3200
12737161714500,12737161718200,3700
12737161718700,12737161720800,2100
12737161721400,12737161723600,2200
12737161724200,12737161727000,2800
12737161727500,12737161731400,3900
12737161732000,12737161734100,2100
12737161734800,12737161737200,2400
12737161737900,12737161741900,4000
12737161742400,12737161744400,2000
12737161745100,12737161747200,2100
12737161747800,12737161749900,2100
12737161750500,12737161752600,2100
12737161753100,12737161757800,4700
12737161758500,12737161761800,3300
12737161762500,12737161764700,2200
12737161765500,12737161767400,1900
12737161768000,12737161770200,2200
12737161770800,12737161774100,3300
12737161774700,12737161778200,3500
12737161778900,12737161781000,2100
12737161781600,12737161785500,3900
12737161786200,12737161790300,4100
12737161790900,12737161794400,3500
12737161795200,12737161797400,2200
12737161798000,12737161801800,3800
12737161802400,12737161805000,2600
12737161805700,12737161808100,2400
12737161808800,12737161811600,2800
12737161812200,12737161815900,3700
12737161816700,12737161820500,3800
12737161821100,12737161823500,2400
12737161824100,12737161826400,2300
12737161828800,12737161831400,2600
12737161832000,12737161834300,2300
12737161835000,12737161837100,2100
12737161837600,12737161840200,2600
12737161840700,12737161843000,2300
12737161843600,12737161847900,4300
12737161848400,12737161850600,2200
12737161851200,12737161853400,2200
12737161854100,12737161857600,3500
12737161858100,12737161860500,2400
12737161861100,12737161864900,3800
12737161865400,12737161867500,2100
12737161868200,12737161872300,4100
12737161873100,12737161875200,2100
12737161875800,12737161878700,2900
12737161879300,12737161881600,2300
12737161882200,12737161884900,2700
12737161885500,12737161887600,2100
12737161888300,12737161891900,3600
12737161893200,12737161897500,4300
12737161898000,12737161900300,2300
12737161901100,12737161903500,2400
12737161904100,12737161907900,3800
12737161908700,12737161911500,2800
12737161912100,12737161916300,4200
12737161917000,12737161919600,2600
12737161920100,12737161922500,2400
12737161923200,12737161927000,3800
12737161927500,12737161930900,3400
12737161931500,12737161934000,2500
12737161934600,12737161938600,4000
12737161939400,12737161943200,3800
12737161943800,12737161945900,2100
12737161946400,12737161948600,2200
12737161949100,12737161954700,5600
12737161955500,12737161959400,3900
12737161960000,12737161963600,3600
12737161964400,12737161966800,2400
12737161967600,12737161971200,3600
12737161971800,12737161974100,2300
12737161974700,12737161976900,2200
12737161977500,12737161981000,3500
12737161981500,12737161984400,2900
12737161985000,12737161988300,3300
12737161989000,12737161991900,2900
12737161992400,12737161994800,2400
12737161995400,12737161999200,3800
12737161999800,12737162002900,3100
12737162003400,12737162007200,3800
12737162007800,12737162010600,2800
12737162011200,12737162013700,2500
12737162014200,12737162016900,2700
12737162017400,12737162019900,2500
12737162020400,12737162022500,2100
12737162023100,12737162025600,2500
12737162027900,12737162030200,2300
12737162030800,12737162032900,2100
12737162033700,12737162036200,2500
12737162039800,12737162042200,2400
12737162042700,12737162044900,2200
12737162045500,12737162047700,2200
12737162048300,12737162051800,3500
12737162052500,12737162054700,2200
12737162055200,12737162059400,4200
12737162059900,12737162061900,2000
12737162062400,12737162064700,2300
12737162065200,12737162067400,2200
12737162068000,12737162070100,2100
12737162070700,12737162072900,2200
12737162073500,12737162075700,2200
12737162076300,12737162079800,3500
12737162080300,12737162082400,2100
12737162083000,12737162085000,2000
12737162085600,12737162089800,4200
12737162090400,12737162092600,2200
12737162093100,12737162096400,3300
12737162097000,12737162100900,3900
12737162101800,12737162105200,3400
12737162105900,12737162109700,3800
12737162110300,12737162112500,2200
12737162113300,12737162115500,2200
12737162116000,12737162119700,3700
12737162120300,12737162122600,2300
12737162123200,12737162125500,2300
12737162126000,12737162129700,3700
12737162130400,12737162132600,2200
12737162133200,12737162137500,4300
12737162138100,12737162140500,2400
12737162141300,12737162144600,3300
12737162145400,12737162147800,2400
12737162148600,12737162151300,2700
12737162151800,12737162153600,1800
12737162154200,12737162157700,3500
12737162158300,12737162160800,2500
12737162161400,12737162163300,1900
12737162163900,12737162165800,1900
12737162166400,12737162168200,1800
12737162168900,12737162171000,2100
12737162171700,12737162174000,2300
12737162174700,12737162177000,2300
12737162177500,12737162179200,1700
12737162179800,12737162181500,1700
12737162182400,12737162184600,2200
12737162185500,12737162187400,1900
12737162188300,12737162190400,2100
12737162191100,12737162192800,1700
12737162193400,12737162195200,1800
12737162195800,12737162197500,1700
12737162198000,12737162199900,1900
12737162200500,12737162202200,1700
12737162202700,12737162204300,1600
12737162206300,12737162208300,2000
12737162209000,12737162211000,2000
12737162211600,12737162213400,1800
12737162213900,12737162215700,1800
12737180294000,12737180356300,62300
12737180372100,12737180378800,6700
12737180379800,12737180382000,2200
12737180382700,12737180384700,2000
12737180385400,12737180388300,2900
12737180389000,12737180391000,2000
12737180391700,12737180395200,3500
12737180396200,12737180399000,2800
12737180399700,12737180402000,2300
12737180402600,12737180431200,28600
12737180444700,12737180467200,22500
12737180468100,12737180470400,2300
12737180471100,12737180473000,1900
12737180474000,12737180475800,1800
12737180481200,12737180483400,2200
12737180484200,12737180486200,2000
12737180487000,12737180490900,3900
12737180491600,12737180493500,1900
12737180494200,12737180496100,1900
12737180497000,12737180498900,1900
12737180499500,12737180501100,1600
12737180501800,12737180504800,3000
12737180505500,12737180507300,1800
12737180508000,12737180509700,1700
12737180510400,12737180512700,2300
12737180513400,12737180515100,1700
12737180515800,12737180517500,1700
12737180518300,12737180520100,1800
12737180520700,12737180522800,2100
12737180523600,12737180525500,1900
12737180526200,12737180527900,1700
12737180528500,12737180530200,1700
12737180530800,12737180533600,2800
12737180534300,12737180536100,1800
12737180536700,12737180538300,1600
12737180539100,12737180541100,2000
12737180542200,12737180544100,1900
12737180544700,12737180546600,1900
12737180547200,12737180549100,1900
12737180549800,12737180551400,1600
12737180552100,12737180553800,1700
12737180554500,12737180557100,2600
12737180557800,12737180560000,2200
12737180560600,12737180563200,2600
12737180563900,12737180565900,2000
12737180566500,12737180568300,1800
12737180568900,12737180571100,2200
12737180572000,12737180576900,4900
12737180577600,12737180580000,2400
12737180580700,12737180582600,1900
12737180583400,12737180585100,1700
12737180587400,12737180589400,2000
12737180590100,12737180591700,1600
12737180592300,12737180594100,1800
12737180594800,12737180636500,41700
12737180637400,12737180642600,5200
12737180643300,12737180645400,2100
12737180646200,12737180648200,2000
12737180648900,12737180650600,1700
12737180651200,12737180653000,1800
12737180653600,12737180655600,2000
12737180656400,12737180657800,1400
12737180658500,12737180660300,1800
12737180660900,12737180662500,1600
12737180663300,12737180665000,1700
12737180665600,12737180667400,1800
12737180668000,12737180669900,1900
12737180670600,12737180672200,1600
12737180672900,12737180674600,1700
12737180675300,12737180678900,3600
12737180679500,12737180691700,12200
12737180692500,12737180694200,1700
12737180694900,12737180696500,1600
12737180699400,12737180701500,2100
12737180702200,12737180703800,1600
12737180704400,12737180706200,1800
12737180706800,12737180708400,1600
12737180709100,12737180710500,1400
12737180711100,12737180712800,1700
12737180713500,12737180715500,2000
12737180716300,12737180717900,1600
12737180718600,12737180720400,1800
12737180721100,12737180723900,2800
12737180724800,12737180726700,1900
12737180727300,12737180728900,1600
12737180729600,12737180731100,1500
12737180731700,12737180733600,1900
12737180734200,12737180739400,5200
12737180740100,12737180747300,7200
12737180748000,12737180750800,2800
12737180751400,12737180753000,1600
12737180754800,12737180756300,1500
12737180757000,12737180758700,1700
12737180759200,12737180762500,3300
12737180763200,12737180764800,1600
12737180765400,12737180768200,2800
12737180768900,12737180770500,1600
12737180771100,12737180774000,2900
12737180774700,12737180776500,1800
12737180778100,12737180780100,2000
12737180780700,12737180783300,2600
12737180783900,12737180786600,2700
12737180787300,12737180789800,2500
12737180790400,12737180793200,2800
12737180793800,12737180796300,2500
12737180797100,12737180798800,1700
12737180802000,12737180804300,2300
12737180805200,12737180807300,2100
12737180807900,12737180809700,1800
12737180810400,12737180812200,1800
12737180812800,12737180814800,2000
12737180815400,12737180817000,1600
12737180817700,12737180819500,1800
12737180820200,12737180823600,3400
12737180824100,12737180827200,3100
12737180827900,12737180830400,2500
12737180831000,12737180832700,1700
12737180833300,12737180835100,1800
12737180835700,12737180837400,1700
12737180838100,12737180840000,1900
12737180840600,12737180842400,1800
12737180843100,12737180844700,1600
12737180845400,12737180847200,1800
12737180847800,12737180849800,2000
12737180850400,12737180853500,3100
12737180854200,12737180855800,1600
12737180856600,12737180858200,1600
12737180858900,12737180860700,1800
12737180861200,12737180862800,1600
12737180863700,12737180865300,1600
12737180865900,12737180867500,1600
12737180868200,12737180870100,1900
12737180870700,12737180872400,1700
12737180873000,12737180874600,1600
12737180875200,12737180876900,1700
12737180877500,12737180878900,1400
12737180879500,12737180881100,1600
12737180881700,12737180883300,1600
12737180883800,12737180885300,1500
12737180885900,12737180887500,1600
12737180888100,12737180889800,1700
12737180890300,12737180891800,1500
12737180892400,12737180894100,1700
12737180896100,12737180897800,1700
12737180898500,12737180900200,1700
12737180901200,12737180902900,1700
12737180903400,12737180905000,1600
12737180905700,12737180907300,1600
12737180907900,12737180909500,1600
12737180910200,12737180912200,2000
12737180912700,12737180914300,1600
12737180914900,12737180917300,2400
12737180917900,12737180919500,1600
12737180920100,12737180921700,1600
12737180922300,12737180924000,1700
12737180924600,12737180926000,1400
12737180926600,12737180928300,1700
12737180928900,12737180930700,1800
12737180931300,12737180932900,1600
12737180933500,12737180935100,1600
12737180935700,12737180938000,2300
12737180938600,12737180941500,2900
12737180942100,12737180943800,1700
12737180944400,12737180946900,2500
12737180947700,12737180949500,1800
12737180950100,12737180951800,1700
12737180952300,12737180953800,1500
12737180954600,12737180956500,1900
12737180957000,12737180958700,1700
12737180959300,12737180960900,1600
12737180961500,12737180963500,2000
12737180964100,12737180965700,1600
12737180966300,12737180967800,1500
12737180968400,12737180970100,1700
12737180970700,12737180972200,1500
12737180972800,12737180976300,3500
12737180976900,12737180978500,1600
12737180979200,12737180980800,1600
12737180981400,12737180983100,1700
12737180983800,12737180985400,1600
12737180987100,12737180988900,1800
12737180989500,12737180991000,1500
12737180991600,12737180993100,1500
12737180993600,12737180995200,1600
12737180995800,12737180997300,1500
12737180997900,12737180999500,1600
12737181000100,12737181001500,1400
12737181002100,12737181003500,1400
12737181004100,12737181005800,1700
12737181006600,12737181009000,2400
12737181009700,12737181011300,1600
12737181011900,12737181013400,1500
12737181014000,12737181015800,1800
12737181016500,12737181019000,2500
12737181019500,12737181022200,2700
12737181022700,12737181025400,2700
12737181026000,12737181028100,2100
12737181028900,12737181031100,2200
12737181031800,12737181035000,3200
12737181035700,12737181037400,1700
12737181038000,12737181039600,1600
12737181040400,12737181042000,1600
12737181042600,12737181044200,1600
12737181044800,12737181047300,2500
12737181047900,12737181049800,1900
12737181050500,12737181052300,1800
12737181052900,12737181054500,1600
12737181055100,12737181056800,1700
12737181057300,12737181058900,1600
12737181059500,12737181061000,1500
12737181061700,12737181063200,1500
12737181063800,12737181065500,1700
12737181066100,12737181067600,1500
12737181068200,12737181070000,1800
12737181070500,12737181072200,1700
12737181072700,12737181074300,1600
12737181074800,12737181076300,1500
12737181076900,12737181081000,4100
12737181081800,12737181083600,1800
12737181084200,12737181085800,1600
12737181086300,12737181087800,1500
12737181088400,12737181090900,2500
12737181091500,12737181094000,2500
12737181094600,12737181096200,1600
12737181096800,12737181098400,1600
12737181099100,12737181100600,1500
12737181101200,12737181102700,1500
12737181103300,12737181104900,1600
12737181105500,12737181107600,2100
12737181108300,12737181109900,1600
12737181110600,12737181112000,1400
12737181112500,12737181114800,2300
12737181115400,12737181117000,1600
12737181117600,12737181119100,1500
12737181173700,12737181176600,2900
12737181177300,12737181178900,1600
12737181181000,12737181183000,2000
12737181183600,12737181185100,1500
12737181185800,12737181187300,1500
12737181187800,12737181189500,1700
12737181190200,12737181191800,1600
12737181192600,12737181194400,1800
12737181195000,12737181196800,1800
12737181197400,12737181198800,1400
12737181199400,12737181201000,1600
12737181201600,12737181203200,1600
12737181203900,12737181205500,1600
12737181206000,12737181207500,1500
12737181208100,12737181209600,1500
12737181210100,12737181211700,1600
12737181212400,12737181214300,1900
12737181214900,12737181216600,1700
12737181217200,12737181218900,1700
12737181219500,12737181220900,1400
12737181221600,12737181224400,2800
12737181225100,12737181251500,26400
12737181260700,12737181275500,14800
12737181276300,12737181278300,2000
12737181279100,12737181280900,1800
12737181281600,12737181283400,1800
12737181284100,12737181287500,3400
12737181288100,12737181290000,1900
12737181290700,12737181292900,2200
12737181293500,12737181295600,2100
12737181296200,12737181303000,6800
12737181303600,12737181305600,2000
12737181306200,12737181310700,4500
12737181311400,12737181313400,2000
12737181314000,12737181318500,4500
12737181319100,12737181321300,2200
12737181322000,12737181326000,4000
12737181326600,12737181328500,1900
12737181329100,12737181335700,6600
12737181336400,12737181338400,2000
12737181339000,12737181340700,1700
12737181341400,12737181345500,4100
12737181346100,12737181348100,2000
12737181348600,12737181352800,4200
12737181353500,12737181355500,2000
12737181356100,12737181360500,4400
12737181361200,12737181363000,1800
12737181363700,12737181367700,4000
12737181368300,12737181370000,1700
12737181370700,12737181374900,4200
12737181375500,12737181377500,2000
12737181378000,12737181382200,4200
12737181382800,12737181384500,1700
12737181385200,12737181389400,4200
12737181390100,12737181392000,1900
12737181392600,12737181394200,1600
12737181394800,12737181396500,1700
12737181397300,12737181400700,3400
12737181401500,12737181403400,1900
12737181404000,12737181406000,2000
12737181406500,12737181410900,4400
12737181411600,12737181413400,1800
12737181414000,12737181417800,3800
12737181418400,12737181420200,1800
12737181420700,12737181422600,1900
12737181423300,12737181427700,4400
12737181428400,12737181430200,1800
12737181430900,12737181435200,4300
12737181435800,12737181437500,1700
12737181438300,12737181444100,5800
12737181444800,12737181446500,1700
12737181447000,12737181450900,3900
12737181451600,12737181453500,1900
12737181454100,12737181456000,1900
12737181456600,12737181461300,4700
12737181462000,12737181463900,1900
12737181466100,12737181468200,2100
12737181468700,12737181470700,2000
12737181471300,12737181473100,1800
12737181473700,12737181478300,4600
12737181478900,12737181480900,2000
12737181481500,12737181483300,1800
12737181484000,12737181487800,3800
12737181488400,12737181490300,1900
12737181490800,12737181492600,1800
